,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano novo,Ano novo_lower,Ano novo_upper,Carnaval,Carnaval_lower,Carnaval_upper,Carnaval (Day off),Carnaval (Day off)_lower,Carnaval (Day off)_upper,Dia Internacional da Mulher,Dia Internacional da Mulher_lower,Dia Internacional da Mulher_upper,Dia Internacional da Mulher (Day off),Dia Internacional da Mulher (Day off)_lower,Dia Internacional da Mulher (Day off)_upper,Dia Mundial do Trabalho,Dia Mundial do Trabalho_lower,Dia Mundial do Trabalho_upper,Dia da Independência,Dia da Independência_lower,Dia da Independência_upper,Dia da Independência (Day off),Dia da Independência (Day off)_lower,Dia da Independência (Day off)_upper,Dia da Libertação da África Austral,Dia da Libertação da África Austral_lower,Dia da Libertação da África Austral_upper,Dia da Libertação da África Austral (Day off),Dia da Libertação da África Austral (Day off)_lower,Dia da Libertação da África Austral (Day off)_upper,Dia da Paz e Reconciliação,Dia da Paz e Reconciliação_lower,Dia da Paz e Reconciliação_upper,Dia da Paz e Reconciliação (Day off),Dia da Paz e Reconciliação (Day off)_lower,Dia da Paz e Reconciliação (Day off)_upper,Dia de Natal e da Família,Dia de Natal e da Família_lower,Dia de Natal e da Família_upper,Dia do Herói Nacional,Dia do Herói Nacional_lower,Dia do Herói Nacional_upper,Dia do Herói Nacional (Day off),Dia do Herói Nacional (Day off)_lower,Dia do Herói Nacional (Day off)_upper,Dia do Início da Luta Armada,Dia do Início da Luta Armada_lower,Dia do Início da Luta Armada_upper,Dia do Início da Luta Armada (Day off),Dia do Início da Luta Armada (Day off)_lower,Dia do Início da Luta Armada (Day off)_upper,Dia dos Finados,Dia dos Finados_lower,Dia dos Finados_upper,Dia dos Finados (Day off),Dia dos Finados (Day off)_lower,Dia dos Finados (Day off)_upper,Sexta-feira Santa,Sexta-feira Santa_lower,Sexta-feira Santa_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,school_holiday,school_holiday_lower,school_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
178,2022-06-13,5.439287759296507,1.8763091216493963,11.418696856267132,5.439287759296507,5.439287759296507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012596115776665258,-0.012596115776665258,-0.012596115776665258,0.21566315123435525,0.21566315123435525,0.21566315123435525,0.0,0.0,0.0,0.006942281310861408,0.006942281310861408,0.006942281310861408,0.22131698570015912,0.22131698570015912,0.22131698570015912,0.0,0.0,0.0,6.612341697936846
179,2022-06-14,5.436169899324352,0.5549152127396538,10.557073321676432,5.436169899324352,5.436169899324352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020451809830891073,-0.020451809830891073,-0.020451809830891073,0.017923792499300567,0.017923792499300567,0.017923792499300567,0.0,0.0,0.0,-0.211432786888762,-0.211432786888762,-0.211432786888762,0.24980838921895362,0.24980838921895362,0.24980838921895362,0.0,0.0,0.0,5.533606680590785
180,2022-06-15,5.433052039352198,1.8574831862982002,11.545546225774034,5.433052039352198,5.433052039352198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01956913537680921,-0.01956913537680921,-0.01956913537680921,0.21580702865442472,0.21580702865442472,0.21580702865442472,0.0,0.0,0.0,-0.038848752297860834,-0.038848752297860834,-0.038848752297860834,0.2742249163290947,0.2742249163290947,0.2742249163290947,0.0,0.0,0.0,6.6055428564896586
181,2022-06-17,5.4268163194078864,3.2314280746742616,12.694349583398429,5.4268163194078864,5.4268163194078864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628488538234914,0.07628488538234914,0.07628488538234914,0.42324336396375273,0.42324336396375273,0.42324336396375273,0.0,0.0,0.0,0.038007613544764667,0.038007613544764667,0.038007613544764667,0.30895086503663893,0.30895086503663893,0.30895086503663893,0.0,0.0,0.0,7.7236803140474715
182,2022-06-23,5.408109158998102,0.23990228045105635,9.468032799859264,5.408109158998102,5.408109158998102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23766356971804878,-0.23766356971804878,-0.23766356971804878,-0.041365460186127426,-0.041365460186127426,-0.041365460186127426,0.0,0.0,0.0,-0.08723339999995167,-0.08723339999995167,-0.08723339999995167,0.283531509531873,0.283531509531873,0.283531509531873,0.0,0.0,0.0,5.184400234899336
183,2022-06-24,5.404991298929804,1.6177834001023286,11.395021100850856,5.404991298929804,5.404991298929804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11250446745822915,-0.11250446745822915,-0.11250446745822915,0.18613751064742606,0.18613751064742606,0.18613751064742606,0.0,0.0,0.0,0.03800761354476401,0.03800761354476401,0.03800761354476401,0.26063436456089123,0.26063436456089123,0.26063436456089123,0.0,0.0,0.0,6.411062924383597
184,2022-06-25,5.401873438861506,2.546935958436539,12.04067461635118,5.401873438861506,5.401873438861506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009806218306071776,0.009806218306071776,0.009806218306071776,0.3647151898176412,0.3647151898176412,0.3647151898176412,0.0,0.0,0.0,0.12177374593547818,0.12177374593547818,0.12177374593547818,0.2331352255760914,0.2331352255760914,0.2331352255760914,0.0,0.0,0.0,7.372018735486756
185,2022-06-27,5.3956377187249105,1.9187557099497012,11.97166795301245,5.3956377187249105,5.3956377187249105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961754826386102,0.09961754826386102,0.09961754826386102,0.27287115413642615,0.27287115413642615,0.27287115413642615,0.0,0.0,0.0,0.006942281310667878,0.006942281310667878,0.006942281310667878,0.16631132456189723,0.16631132456189723,0.16631132456189723,0.0,0.0,0.0,6.86795161033541
186,2022-06-29,5.3894019985883155,1.6397379451719507,11.425417681392858,5.3894019985883155,5.3894019985883155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12951124827441374,0.12951124827441374,0.12951124827441374,0.1783590587781021,0.1783590587781021,0.1783590587781021,0.0,0.0,0.0,-0.03884875229810707,-0.03884875229810707,-0.03884875229810707,0.08769656280179544,0.08769656280179544,0.08769656280179544,0.0,0.0,0.0,6.35065066643335
187,2022-07-01,5.383166278451721,1.6355086075710927,11.6133211226973,5.383166278451721,5.383166278451721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078955073391051,0.2078955073391051,0.2078955073391051,0.24865094512076133,0.24865094512076133,0.24865094512076133,0.0,0.0,0.0,0.03800761354476334,0.03800761354476334,0.03800761354476334,0.0027478242368928797,0.0027478242368928797,0.0027478242368928797,0.0,0.0,0.0,6.721695661330953
188,2022-07-06,5.367576978110233,-0.31941209290401656,9.560695237791874,5.367576978110233,5.367576978110233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07865461494224693,0.07865461494224693,0.07865461494224693,-0.15917624283130877,-0.15917624283130877,-0.15917624283130877,0.0,0.0,0.0,-0.038848752298061145,-0.038848752298061145,-0.038848752298061145,-0.19898210547549455,-0.19898210547549455,-0.19898210547549455,0.0,0.0,0.0,4.5131862416268165
189,2022-07-11,5.351987677768745,-1.9623628397962272,7.873601796523274,5.351987677768745,5.351987677768745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1531338445781385,-0.1531338445781385,-0.1531338445781385,-0.4670434807411244,-0.4670434807411244,-0.4670434807411244,0.0,0.0,0.0,0.00694228131109291,0.00694228131109291,0.00694228131109291,-0.3208519174740789,-0.3208519174740789,-0.3208519174740789,0.0,0.0,0.0,2.8523767238600235
190,2022-07-12,5.348869817700448,-2.541059081071055,6.832308940720353,5.348869817700448,5.348869817700448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07068092754869093,-0.07068092754869093,-0.07068092754869093,-0.6127032161020349,-0.6127032161020349,-0.6127032161020349,0.0,0.0,0.0,-0.2114327868889955,-0.2114327868889955,-0.2114327868889955,-0.3305895016643484,-0.3305895016643484,-0.3305895016643484,0.0,0.0,0.0,2.0716000778842782
191,2022-07-15,5.339516238013623,-1.2353957431224953,8.573054117141563,5.339516238013623,5.339516238013623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023842019196727317,-0.023842019196727317,-0.023842019196727317,-0.31325762492944553,-0.31325762492944553,-0.31325762492944553,0.0,0.0,0.0,0.03800761354505236,0.03800761354505236,0.03800761354505236,-0.3274232192777706,-0.3274232192777706,-0.3274232192777706,0.0,0.0,0.0,3.6668720630212674
192,2022-07-18,5.330162658326798,-0.5642725574070527,9.196903895977814,5.330162658326798,5.330162658326798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938200591624844,0.0938200591624844,0.0938200591624844,-0.17702696191457712,-0.17702696191457712,-0.17702696191457712,0.0,0.0,0.0,0.006942281310658618,0.006942281310658618,0.006942281310658618,-0.27778930238772015,-0.27778930238772015,-0.27778930238772015,0.0,0.0,0.0,4.386580156412679
193,2022-07-29,5.295866199475105,1.7239233972536339,11.701347584782459,5.295866199475105,5.295866199475105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114644639942809,0.114644639942809,0.114644639942809,0.2751397025661822,0.2751397025661822,0.2751397025661822,0.0,0.0,0.0,0.038007613544981056,0.038007613544981056,0.038007613544981056,0.12248744907839212,0.12248744907839212,0.12248744907839212,0.0,0.0,0.0,6.752969250428983
194,2022-08-01,5.2865126197882795,3.084953164375081,12.85227833578348,5.2865126197882795,5.2865126197882795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.21797369908282926,0.21797369908282926,0.21797369908282926,0.4710908853319611,0.4710908853319611,0.4710908853319611,0.0216225,0.0216225,0.0216225,0.006942281310465089,0.006942281310465089,0.006942281310465089,0.22455240493866666,0.22455240493866666,0.22455240493866666,0.0,0.0,0.0,7.776940530162925
195,2022-08-03,5.280276899997062,2.9516918454973564,12.994791589028347,5.280276899997062,5.280276899997062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.200397607886523,0.200397607886523,0.200397607886523,0.4611995928769347,0.4611995928769347,0.4611995928769347,0.0216225,0.0216225,0.0216225,-0.038848752298177774,-0.038848752298177774,-0.038848752298177774,0.27802823728858944,0.27802823728858944,0.27802823728858944,0.0,0.0,0.0,7.715538456553191
196,2022-08-05,5.274041180205846,2.846970366271404,12.689710101201282,5.274041180205846,5.274041180205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.11696411932669583,0.11696411932669583,0.11696411932669583,0.494149817844162,0.494149817844162,0.494149817844162,0.0216225,0.0216225,0.0216225,0.038007613544399625,0.038007613544399625,0.038007613544399625,0.3175555849730666,0.3175555849730666,0.3175555849730666,0.0,0.0,0.0,7.880207668707174
197,2022-08-06,5.270923320310237,2.6259196582364273,12.507521832952534,5.270923320310237,5.270923320310237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.031523320816782135,0.031523320816782135,0.031523320816782135,0.5067476482402283,0.5067476482402283,0.5067476482402283,0.0216225,0.0216225,0.0216225,0.12177374593605417,0.12177374593605417,0.12177374593605417,0.331828081487392,0.331828081487392,0.331828081487392,0.0,0.0,0.0,7.941951316932026
198,2022-08-07,5.267805460414628,2.8944342925668707,12.563527528395978,5.267805460414628,5.267805460414628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,-0.07984204877363596,-0.07984204877363596,-0.07984204877363596,0.45501454352860576,0.45501454352860576,0.45501454352860576,0.0216225,0.0216225,0.0216225,0.1707912983956016,0.1707912983956016,0.1707912983956016,0.34244279390664023,0.34244279390664023,0.34244279390664023,0.0,0.0,0.0,7.664733557382687
199,2022-08-09,5.261569740623411,0.16993180667022267,9.987365447991417,5.261569740623411,5.261569740623411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,-0.2230861425387964,-0.2230861425387964,-0.2230861425387964,-0.05978767644293584,-0.05978767644293584,-0.05978767644293584,0.0216225,0.0216225,0.0216225,-0.21143278688896033,-0.21143278688896033,-0.21143278688896033,0.3531087529848209,0.3531087529848209,0.3531087529848209,0.0,0.0,0.0,4.946992711389077
200,2022-08-10,5.25845188062614,1.1697614721787466,10.854718790092925,5.25845188062614,5.25845188062614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,-0.19042063851062202,-0.19042063851062202,-0.19042063851062202,0.14586898802111395,0.14586898802111395,0.14586898802111395,0.0216225,0.0216225,0.0216225,-0.038848752298094036,-0.038848752298094036,-0.038848752298094036,0.35351587882983,0.35351587882983,0.35351587882983,0.0,0.0,0.0,6.025496935010798
201,2022-08-11,5.2553340206288714,1.3453397680469779,11.44982346349841,5.2553340206288714,5.2553340206288714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,-0.11073039000000572,-0.11073039000000572,-0.11073039000000572,0.17462337195807748,0.17462337195807748,0.17462337195807748,0.0216225,0.0216225,0.0216225,-0.0872333999999916,-0.0872333999999916,-0.0872333999999916,0.3509646619580748,0.3509646619580748,0.3509646619580748,0.0,0.0,0.0,6.173038168077086
202,2022-08-12,5.252216160631602,2.0273777658333354,12.04340301133672,5.252216160631602,5.252216160631602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,-0.03917190770809101,-0.03917190770809101,-0.03917190770809101,0.3662127635222229,0.3662127635222229,0.3662127635222229,0.0216225,0.0216225,0.0216225,0.03800761354432899,0.03800761354432899,0.03800761354432899,0.3457545576859849,0.3457545576859849,0.3457545576859849,0.0,0.0,0.0,7.17564475543258
203,2022-08-13,5.249098300634332,2.918755790914459,12.630783959571799,5.249098300634332,5.249098300634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,-0.012596115776547706,-0.012596115776547706,-0.012596115776547706,0.4690195393862907,0.4690195393862907,0.4690195393862907,0.0216225,0.0216225,0.0216225,0.12177374593624854,0.12177374593624854,0.12177374593624854,0.33821940922658983,0.33821940922658983,0.33821940922658983,0.0,0.0,0.0,7.711027967791207
204,2022-08-16,5.239744720642523,0.8062813854428466,10.569535572236973,5.239744720642523,5.239744720642523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.019275510844965815,0.019275510844965815,0.019275510844965815,0.13479534049000957,0.13479534049000957,0.13479534049000957,0.0216225,0.0216225,0.0216225,-0.21143278688922704,-0.21143278688922704,-0.21143278688922704,0.3053301165342708,0.3053301165342708,0.3053301165342708,0.0,0.0,0.0,5.946037894342262
205,2022-08-17,5.236626860645252,2.482429826783339,11.68244878514782,5.236626860645252,5.236626860645252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.07628488538236582,0.07628488538236582,0.07628488538236582,0.35126468902302466,0.35126468902302466,0.35126468902302466,0.0216225,0.0216225,0.0216225,-0.038848752298010325,-0.038848752298010325,-0.038848752298010325,0.29220605593866905,0.29220605593866905,0.29220605593866905,0.0,0.0,0.0,7.076068966379425
